0_Sensory_Stimulation,2_Substance_Abuse,4_Trauma_Stress,5_Cognitive_Impairment,6_Object_Recognition,7_Body_Cycles,9_Spatial_Attention,13_Executive_Function,14_Mental_Imagery,15_Reading_Writing,17_Empathy_Interaction,20_Word_Processing,21_Contextual_Cues,22_Depression_Disorders,23_Creativity_Acupuncture,24_Encoding_Retrieval,25_Response_Inhibition,30_Multiple_Sclerosis,32_Language_Processing,34_Decision_making,40_Action_Observation,46_Hearing_Disorders,49_Cognitive_Conflict,51_Motor_Coordination,52_Sleep_Math,56_Memory_Events,58_Task_switching,60_Emotion_Processing,61_Pain_Perception,62_Developmental_Disorders,65_Emotion_face,66_Gender_Differences,67_Personality_Traits,68_Working_Memory,70_Body_perception,72_Motor_control,75_Spatial_cognition,77_Reasoning_evaluation,81_Alcohol_dependence,82_Task_performance,85_Feedback_learning,86_Auditory_processing,87_Language_comprehension,88_Motion_perception,90_Familiarity_recognition,93_Eye_movements,95_Motor_movements,97_Fear_conditioning,98_Food_weight,99_Reward_processing
-0.018452017,0.016010843,0.017817264,-0.0033697393,-0.0220674,0.011004179,-0.008711105,-0.005036872,-0.009667486,-0.007782355,0.003795434,-0.019045701,0.012059829,-0.024332006,0.0024142829,-0.037402015,0.00064490474,0.020575454,-0.01661338,-0.020468825,-0.0033233273,0.027234456,-0.0040694503,-0.021742959,-0.029340234,0.0009732961,-0.015713764,-0.03598559,-0.01764868,0.021308731,-0.030975617,0.0017971578,-0.02826889,-0.02260134,0.011786436,-0.04004452,-0.019992903,-0.011768447,0.025490291,-0.008490171,-0.03466648,-0.0041090604,-0.02074319,-0.008842667,-0.030461013,-0.0030300946,-0.038147513,-0.01886146,-0.008934364,-0.0199127197265625
-0.02260913,-0.018965501,0.026825355,-0.018410282,-0.043008238,0.00014998787,-0.035629645,-0.01778451,-0.021608697,-0.04127903,-0.040087312,-0.04815643,-0.029001016,-0.015350782,-0.034313817,-0.010601733,-0.018147916,-0.04654831,-0.042760573,-0.015010471,-0.037205394,-0.039859474,-0.025054013,-0.02869344,-0.04342419,-0.011891317,-0.016784549,-0.012015578,-0.011241343,-0.010466623,0.0024388006,0.031939164,0.010541817,-0.04175037,-0.037593782,-0.031057745,-0.032080166,-0.03993432,-0.012169872,-0.009250365,-0.009359319,-0.014826507,-0.041207112,-0.035370667,-0.009728206,-0.03666454,-0.036869377,-0.017616479,0.003760541,-0.01000213623046875
-0.0023045705,0.029299071,-0.011537177,0.021789579,0.021404715,0.009834691,-0.0072183567,0.006599235,0.014862203,-0.023450632,0.032433707,0.007256829,0.00033349972,0.020341963,0.0041788113,0.0015293842,0.0023728556,-0.009221997,0.006060894,-0.011839811,0.037745062,0.022273405,0.006178258,0.019695785,-0.0041834326,0.02112745,0.0008610893,0.0026580263,-0.00084319577,0.004145972,0.024477579,0.010071813,0.047154162,0.020036306,0.0089293765,-0.0056425584,-0.0031460812,0.0048374906,0.025538906,0.007329874,0.006879769,0.009358029,0.01644561,0.009482384,0.02254391,-0.023857504,-0.0046127685,0.048585374,-0.020278504,0.0092620849609375
-0.0066761067,-0.014417495,-0.0031595808,-0.004889276,0.014007498,-0.022997322,0.019990554,-0.0036260812,-0.013526182,-0.01810951,0.01863213,0.009926008,0.006001998,-0.019282788,0.024070634,0.014130648,0.016304767,-0.035272207,-0.013726491,0.0015030539,0.00715061,-0.02528425,5.654481e-05,-0.014998844,-0.030817684,0.04137527,0.0027282701,0.0065275473,0.017253447,0.0104900915,1.2365449e-06,0.005569257,-0.003664554,-0.010582783,-0.0051896134,-0.013686756,0.007021975,0.002114317,0.007142305,0.017412452,0.010681746,-0.033427034,-0.013055642,0.0046683126,0.02390655,-0.0002018566,-0.0029782262,-0.0043963385,-0.021581907,0.014617919921875
-0.025684467,0.0062651127,-0.03401478,0.00088114,-0.022150235,-0.0123620415,-0.05440964,-0.04595368,-0.0062817913,0.009084346,-0.020953305,-0.001946276,-0.027118662,-0.0029272402,0.00017026851,0.008608757,-0.0077349185,-0.01920032,-0.019586796,0.0011388293,-0.014753589,0.017132731,-0.013598662,0.007833739,-0.023542847,-0.0068700863,-0.022968331,-0.04528008,-0.07558074,-0.004814803,-0.034688786,0.009182896,-0.016613137,-0.012567055,0.028246509,0.011956543,-0.030454855,-0.037665702,0.0036967404,-0.015147873,-0.000842752,-0.008649438,-0.0063687954,-0.04971976,0.00046975462,0.022436272,0.00025501318,-0.0033906274,-0.011563901,-0.029205322265625
-0.059034094,-0.007545207,-0.048933543,-0.0357502,-0.04102018,-0.061629683,0.0046909093,-0.030252323,-0.039898086,-0.10131857,-0.059158582,-0.049240783,-0.058384884,-0.0426862,-0.04817524,-0.08151721,-0.031869125,-0.043385502,-0.097603604,-0.020565148,-0.05866516,-0.07773453,-0.047542546,-0.079311445,-0.06995405,-0.074931584,-0.018827964,-0.0635939,-0.057248004,-0.038674876,-0.07980049,-0.095230035,-0.049396787,-0.041718107,-0.05444617,-0.046242297,-0.036167115,-0.0922793,0.00010014115,-0.048620433,-0.03850781,-0.06358839,-0.10674132,-0.025361935,-0.06823543,-0.027849723,-0.06993711,-0.0873354,-0.019596493,-0.043548583984375
0.007958785,-0.009103751,0.012382573,0.004744012,-0.028263502,0.002478295,-0.00029267062,0.020131942,0.0010020162,0.019648226,-0.015260154,-0.0007793793,-0.0057387874,0.014806685,0.019144392,0.020514166,0.0048284167,0.027640209,-0.015921155,0.007950733,-0.024507307,0.016662287,0.024891641,-0.016592007,0.023574967,-0.010685896,0.005697467,-0.008637153,0.018986393,-0.003596435,-0.0066649695,0.012151105,0.024742655,0.0060697747,0.0040851682,0.00630968,-0.008734074,0.0003333594,-0.017258208,0.0044131284,0.011768025,0.0032406508,-0.004801808,-0.009927756,0.029702075,0.0034492775,-0.012535588,0.008496994,0.019308532,-0.0283355712890625
0.024231795,0.012298184,-0.0155581385,0.046270363,0.052385226,-0.0012891843,0.03500801,0.014084586,0.0047964007,0.04459319,0.0394286,0.014694384,0.031505506,0.019587481,0.0317148,0.035034418,0.023661604,0.026436966,0.054496918,0.020565148,0.019491563,0.036745988,0.01233216,0.033728827,0.035009146,0.011427067,-0.005880392,0.0096919555,0.012267429,0.014260579,0.016546387,-0.018149361,0.04597383,0.004460579,0.01565839,-0.015425576,0.039291497,0.04727396,0.008872177,0.024374232,0.053621262,0.05098778,0.05504625,0.01595243,0.07196113,0.056817267,0.010241494,0.032338377,0.02273375,0.021881103515625
0.0029748855,0.017758887,0.047029622,0.020902704,-0.00942669,0.05447147,0.008719284,0.030734245,-0.023865826,0.018139102,0.0099826185,0.009919057,0.025682969,0.0097429585,0.011338848,0.03973964,0.03216844,0.045688853,0.03564954,0.025638208,0.019301092,-0.00803177,0.03232828,0.020092012,0.0194638,0.01163883,0.016329465,0.018374968,0.014524818,0.005624441,0.009193342,0.057323534,0.015845923,0.008404924,0.0105327405,0.04548479,0.0060357423,0.0021935517,0.009585192,0.018276673,0.008485572,0.03290329,0.037669756,0.012956289,0.0003670716,0.026508337,0.016976299,0.040026132,0.007903767,0.0126495361328125
0.023289105,0.017480439,0.040976867,0.03099472,0.028246935,0.0029021364,0.024636477,0.009918285,0.014098763,0.006247337,0.04463556,0.010655861,0.009252249,0.011288193,0.0048030852,0.016977757,0.035665695,0.03874442,0.008133634,-0.008147395,0.00090176257,0.017406443,0.008597602,0.041339684,0.021856628,0.04938969,0.016579315,0.004138954,0.018986393,0.035921328,0.016342815,0.0011063148,0.027900036,-0.0048921173,0.019632688,0.02611674,0.042415883,0.015830271,-0.0031437485,0.035945192,0.040711857,0.02024107,-0.0040221927,0.037184548,0.018818215,0.027993442,0.03729542,0.039777137,-0.0327366,0.0208892822265625
-0.0039716656,-0.003088082,-0.007828798,-0.02347158,-0.0269547,-0.024708385,-0.038901422,-0.033610236,-0.018604724,-0.010475108,-0.044541456,-0.021520251,-0.04287939,-0.024912374,-0.01995977,0.008983376,-0.031049948,-0.014928807,-0.017698912,-0.047648214,-0.014467883,-0.041604396,-0.024907878,-0.0439812,-0.002264353,0.0075827506,-0.05528818,-0.006737743,-0.0060159047,-0.027253898,-0.03322306,-0.0075983056,-0.02114265,0.005234929,-0.026063204,-0.037703138,-0.0526727,-0.041869316,-0.031615738,-0.012115098,-0.030809399,-0.0040936563,-0.019129658,-0.041136216,-0.017412454,-0.02804135,-0.040867653,-0.031638075,0.005429577,-0.009490966796875
0.00792015,0.031526666,0.050666958,0.05128579,0.0023670269,0.017330404,0.037396405,0.02321003,0.018903462,0.049712382,0.01841256,0.042345405,-0.010528422,0.06157724,0.012026823,0.041597754,0.0045094104,0.03884756,0.02479421,0.04286413,-0.0038828368,0.04848144,0.029584194,0.015139174,0.047760185,0.04723948,0.05082658,0.02600318,0.008733133,0.049939405,0.033744205,0.022277027,0.027826266,0.031022398,0.026148489,0.011147389,0.015164309,0.022569396,0.055582773,0.05265346,0.05340086,0.034659367,0.03095188,0.020924406,0.017973034,-0.024815636,0.0028102656,0.037162676,0.039526414,0.0322265625
-0.003077268,-0.0025292493,0.007736444,-0.024633693,-0.024552468,-0.0049173455,-0.04276212,0.0017265666,-0.0027799208,-0.021941505,0.01024924,-0.035700265,-0.04894121,-0.008654765,0.02741708,-0.031078435,0.033365697,0.005925971,0.026745023,0.03984598,-0.027427867,-0.013035587,-0.0035965417,0.018672198,0.008688049,-0.024401633,0.035871286,-0.015898475,0.02251309,0.012696061,-0.0207807,-0.014786937,-0.0056397617,-0.008606577,-0.05444617,0.0359471,-0.051094726,0.007026872,-0.0026960885,0.006041545,0.021001399,-0.01243116,0.025428636,-0.053703815,-0.028977634,-0.016847165,0.0013795291,0.024494996,-0.004277734,0.01345062255859375
-0.012123625,-0.010055119,-0.024282062,-0.010673071,-0.0037752318,-0.026105491,-0.018550972,-0.042502493,-0.028728614,-0.040332127,-0.029344037,-0.02001884,-0.010943178,-0.010236273,0.0056396965,-0.031647857,-0.028639678,-0.0067166737,-0.061954062,-0.011639136,-0.027411995,-0.021281196,-0.023462767,-0.022337299,-0.016428605,-0.02332653,-0.011305701,-0.013964671,-0.021053767,-0.028802771,-0.0059361793,-0.0070263073,-0.033993486,-0.037330125,-0.030429814,-0.03346799,-0.031733014,-0.01714807,-0.03529425,-0.03770564,-0.017758304,-0.014364382,-0.031867247,0.019596387,-0.016472405,0.0064594112,-0.031478252,-0.026424717,0.010093785,-0.0288543701171875
-0.010369601,-0.031573076,-0.017547306,-0.050429497,-0.024933511,-0.01345304,0.0027912343,-0.019556742,-0.038669944,-0.016334068,-0.034409843,-0.0031331568,0.012498513,-0.039349075,0.015271347,-0.0075111217,-0.010263339,-0.041769717,-0.027279925,-0.014753608,-0.025427919,-0.038319837,-0.027944235,-0.04431139,-0.014509525,-0.023456844,-0.0142771285,-0.018099803,-0.022543492,-0.04393166,-0.008794339,-0.027440473,-0.0275902,-0.008179072,-0.015666919,-0.00026375518,-0.011148371,-0.0017181432,-0.008831665,-0.031768125,-0.024748275,-0.04679785,-0.01723686,-0.055161398,-0.037429444,-0.004435356,-0.042866793,-0.0096096955,0.010980401,-0.008880615234375
-0.008522854,0.008020892,-0.02764944,0.008968132,-0.021288745,-0.010949236,0.006801205,-0.005145693,-0.011219262,-0.014203537,-0.025877958,-0.011100724,-0.028123649,0.019950213,-0.018447924,0.004240693,0.012508199,-0.023067886,-0.019964373,0.020131692,-0.017666213,-0.044273097,-0.003304272,0.030608537,-0.02304501,0.02513466,0.013366962,-0.018099803,0.006354133,0.003381314,-0.014469946,-0.014980179,0.013728707,0.013849572,-0.0014882294,-0.036532447,-0.0020691156,0.0034258608,0.0033584633,0.017460464,0.008438343,0.022582503,-0.016911052,-0.03686064,0.021026034,-0.046341684,0.0035517497,0.00082139554,0.009752778,0.01007843017578125
0.018884728,0.016552273,-0.004280264,0.029404463,0.023094561,-0.026435146,0.007700944,0.0019714145,0.023500703,0.0017134866,0.021000355,0.030556533,0.017531417,-0.014342389,-0.008141038,0.042886443,-0.0006232438,0.030063882,0.03829258,-0.016519547,0.009166432,0.03298243,0.030753274,-0.0045648655,0.007981443,0.014660528,0.03819132,0.0118244905,0.028852021,-0.008526621,0.0075403317,0.018891413,0.017896745,0.0304739,0.00022227495,0.023517117,0.03793444,0.020701123,0.00026130385,0.0019544996,0.013814638,0.00020278136,0.039035052,0.009539068,0.012453483,0.010778992,-0.014674012,-0.0033886821,0.005156772,-0.00809478759765625
0.012656786,0.038673535,-0.010087925,-0.0030199592,-0.03252125,-8.032874e-05,0.010764144,0.019401284,-0.021907436,0.002358009,0.0043874905,-0.022090234,0.0015663021,0.027422475,0.034738492,0.00084383046,0.027962282,0.032607883,0.0076498636,-0.005057004,0.008444227,0.001827249,0.008114545,-0.02197409,0.002471116,-0.016664132,0.02366434,0.0024210778,0.016402176,-0.00023027745,-0.0010779173,-0.0030918843,0.010645096,0.022375489,-0.010788597,0.033588503,-0.024569022,-0.018349102,0.030708266,0.02245374,0.024433412,-0.006681556,-0.0046932045,-0.010810403,-0.006179308,0.007257855,0.008197291,0.0065672738,-0.0023150535,0.0251312255859375
0.01366902,-0.012739063,-0.005804109,0.014923951,0.031063344,0.0037537438,-0.005529302,-0.020598318,0.038968682,0.0061437697,0.0111196805,-0.0016221863,0.0049092756,0.020458037,-0.021709435,0.01943526,-0.007333207,0.001690986,-0.010894664,-0.038529553,0.011190189,0.026242245,5.213666e-05,0.00076923764,0.019768927,0.027806135,-0.010707847,-0.018038655,0.009341184,0.0069581927,-0.0030861618,0.055251975,0.001058608,0.004258925,-0.0075903963,0.0023908783,0.03294805,0.011960278,-0.0034881025,-0.024998391,-0.025173342,-0.0063811745,0.013459025,0.008567345,0.026442092,0.0077728513,0.01654206,-0.022238469,-0.037859272,-0.035888671875
0.02467996,0.035053693,0.027351065,0.010092015,0.0032575093,0.033530567,0.01698052,0.024857895,0.019500937,0.004035432,0.019118322,0.014145256,0.028905304,0.0050854906,0.041142605,0.007559822,0.022795167,0.017739238,0.011539691,0.016840626,0.034284834,0.0074757896,0.027911762,0.026959946,0.011185261,0.02112745,0.033533406,0.018023368,0.024352444,0.01985373,0.024119291,0.007903629,0.012924608,0.027763674,0.030463928,0.028285962,0.008481598,0.024337582,0.026122281,0.023061896,0.03894862,0.0029903331,0.010798249,0.0147296805,0.009409107,0.02532664,0.033002187,0.025195299,0.007358157,0.03289794921875
-0.04188021,-0.05971194,-0.013391365,-0.032386195,-0.025248287,-0.05535055,-0.017798463,-0.009863874,-0.022953017,-0.015712664,-0.024184128,-0.0046571605,-0.043645095,-0.04811266,-0.024478322,0.0025773824,-0.014311963,-0.031215558,0.013341047,-0.055322018,-0.010245768,-0.022735296,-0.028983416,-0.04893404,-0.053284563,-0.0025370857,-0.024895743,-0.039134707,-0.042229142,-0.03895649,-0.05403633,-0.055623,-0.051049247,-0.011962094,-0.048578538,-0.0345526,-0.016537145,-0.040701646,-0.05295758,-0.021013374,-0.022024706,-0.0023857197,0.013319393,-0.039257552,-0.03318629,-0.025677955,-0.0361156,-0.03134239,-0.042800073,-0.045166015625
-0.0066645164,0.011192122,0.025489772,0.0063801417,-0.01822383,0.027533995,-0.008858334,-0.03656396,-0.003028869,0.025152097,-0.030316422,-0.021881703,-0.011413767,0.00894495,-0.054222625,0.0022589557,0.0013479001,-0.007937106,-0.0094866175,-0.009889252,-0.019967742,0.011230792,-0.017698556,0.025127396,0.027493421,-0.019954607,0.0025788064,-0.014193975,0.02754471,-0.000109699584,-0.032978773,0.029620253,-0.029891843,-0.023004647,0.01275016,-0.0023779662,0.0037516279,-0.047507495,0.017679535,0.0028107187,-0.011437419,0.02175068,-0.012722076,-0.016187264,-0.011444441,-0.018396147,0.014665818,-0.00075087906,0.0058160513,-0.0009055137634277344
0.008144232,0.006609307,-0.022363937,-0.0063075097,-0.011207655,-0.028350282,-0.0015254657,-0.016167736,-0.022704069,0.03826078,-0.024340965,0.0072220745,-0.008494522,-0.043933995,0.016978545,-0.0043418403,-0.035854734,-0.023428857,-0.020924048,-0.016551655,-0.00882517,0.0091351755,0.003937523,0.016063703,0.004191462,-0.020378133,-0.0116269365,-0.050722253,-0.0036749083,0.0016417658,-0.006123466,-0.029604793,-0.027634462,0.009251869,-0.03994766,0.0137556195,-0.021633994,-0.03429614,-0.03155092,-0.035112977,-0.012193091,0.032287125,-0.009068358,0.036990203,0.016860498,-0.002181748,-0.015247535,0.0054351194,-0.019035727,-0.039886474609375
0.037738547,0.016227417,-0.009370403,0.009442151,-0.0033859045,0.02301302,0.0057583265,0.016027823,0.02001543,0.016186114,0.054829907,0.03286426,0.009164513,-0.0144512085,0.033481453,0.023451183,0.028214335,0.046479553,-0.0018613357,0.015010471,0.041903686,0.032896895,0.01709778,-0.003138861,-0.012751038,0.056459323,0.012795877,0.0040281233,0.010177254,0.0163805,0.01610667,0.01975714,-0.0021854537,0.025472889,0.011581751,0.0149951745,-0.022075826,0.05895066,0.012242794,0.040266294,0.036366742,0.029622206,0.005934383,0.0036358584,0.03953377,-0.0013513663,0.008824071,0.010963612,0.0327366,0.00849151611328125
-0.034864113,-0.011114774,-0.01915285,-0.014763395,-0.040026154,0.009497187,-0.031670798,-0.03476063,-0.021160591,-0.048262436,-0.034127537,-0.05563569,-0.036530435,-0.0066234707,-0.029319627,-0.039320067,-0.012776006,-0.018100211,-0.03555515,-0.032124016,-0.04466552,-0.009015426,-0.055823524,-0.045533087,-0.003458759,-0.014473199,-0.019952288,-0.015439865,-0.04228995,0.011577431,-0.0112372115,0.031645436,-0.03697382,-0.0111070825,0.003332525,-0.0051691174,-0.013105056,-0.03414601,0.022459976,0.0023946122,-0.0189233,-0.041498814,-0.025459666,-0.053153172,-0.022440419,-0.036057726,-0.040671017,-0.019328326,-0.01131383,-0.027252197265625
0.016566636,-0.012886022,-0.011835552,-0.0052677263,0.011447878,0.024253149,0.014747532,-0.018530713,0.039366998,-0.012154381,-0.012656675,-0.0225629,0.011836499,-0.0230697,0.009903443,-0.009470382,-0.01059416,-0.006428755,-0.013160125,-0.007067765,0.029761141,-0.020100808,0.027554542,0.00809789,-0.023751618,-0.02977716,0.02257571,0.00029427465,0.0041879513,-0.02193454,0.010944067,0.0015845908,-0.03679677,0.007840293,-0.002980723,0.028544202,0.032206405,-0.01265254,-0.020061653,-0.00088722684,0.0018635987,0.01002811,-0.00129451,0.013336879,-0.023044119,0.008703038,0.013903851,0.0035618122,0.014049457,0.016845703125
0.04450738,0.023157714,0.034242112,0.035689037,0.00896281,0.041128315,0.008547516,0.04318651,0.019932447,0.037580192,0.06320495,0.046210155,0.008099707,0.02251835,0.026312923,0.02557902,0.041116368,0.025766587,0.012546563,0.03323174,0.033745166,0.031716507,0.017828455,0.017169837,0.023880092,0.00558729,0.030356744,0.015638595,0.04004016,0.041866492,0.04276655,0.044183027,0.047095146,0.010639247,0.009227875,0.020986358,0.032001268,0.0049834494,0.025863003,0.04830035,0.039263483,0.019517075,-0.0057443273,0.0013907766,0.038878325,0.018699557,0.024432106,0.04186248,0.022536725,0.030059814453125
-0.015376681,0.021053873,0.018996557,0.029282136,-0.0116384,-0.045460917,-0.007377856,0.02684777,-0.03531744,-0.009010369,0.01285272,0.02580206,0.014715862,0.008603983,-0.021097902,0.035424024,-0.015217783,-0.0057154037,-0.006847513,-0.01232143,-0.01636466,0.021794407,-0.00037929104,0.018127386,0.003635411,0.021827897,0.0012559411,0.022074422,-0.006817772,-0.0030019183,0.02750674,-0.00011069187,0.018044285,0.011357133,0.014447339,-0.0048893564,-0.0014024224,0.020167332,0.03529425,-0.011899043,-0.01763236,0.0075826994,-0.017174803,-0.01277814,0.016455157,0.0011856891,-0.018025028,0.033925727,-0.0048043993,-0.022186279296875
-0.017880222,0.023621796,0.018428223,0.020413395,-0.028627979,-0.0141045,-0.02561801,-0.00567814,-0.007414505,-0.009239697,0.03873852,0.0069996426,-0.0016191436,0.01941337,-0.0087228445,-0.0031599158,-0.00412739,0.0037687286,0.021883722,0.023021407,-0.012190163,-0.0036801584,0.012145432,-0.0061085,-0.001647076,-0.0075135203,-0.039726112,0.02274705,0.029019235,0.0065866197,0.001601099,-0.0066243624,8.7890745e-05,-0.013696316,0.029713416,-0.007962421,0.0014576515,-0.026039043,0.012696531,-0.02378208,-0.0042073643,-0.013101241,0.006966112,0.02108636,-0.031219952,-0.023170842,-0.008955162,0.0004926428,0.020339128,0.0233001708984375
0.05764324,0.011640734,-0.015643388,0.040612716,0.03495662,0.043294616,0.027319333,0.040077332,0.05357364,0.025107712,0.042784892,0.019421054,0.03391428,0.012369132,0.05918284,0.0016118005,0.03276707,0.034447126,-0.0013755988,0.03779107,0.020459792,0.06350145,0.022926938,0.032886844,0.05845564,0.021632424,0.0109755425,0.040327094,0.033898845,0.04124069,0.03556822,0.049315557,0.017055761,0.036297657,0.025977919,0.037703138,0.010406724,0.04563922,0.02280028,0.016852308,0.023693481,0.027973961,0.030998424,0.036536735,0.02009461,0.035482846,0.04516089,0.025241986,0.006543531,0.0194854736328125
0.013638112,-0.0016561942,0.002504221,-0.01114709,-0.0042308276,0.018978678,-0.049501978,-0.041041177,-0.016455472,-0.0023598585,0.0021270898,-0.008396791,-0.04042276,-0.0048388336,-0.028996874,-0.03266682,2.9706847e-05,-0.01757594,-0.004153345,-0.0014558954,0.00092705956,-0.031203296,-0.014442997,-0.008114399,-0.0076321545,-0.039746318,-0.008187041,0.0002911695,0.013141503,0.025548574,-0.015935669,0.027378635,-0.0148647735,-0.030715883,-0.0201444,-0.0015171639,-0.043299545,0.0037573958,-0.023999441,0.012635231,0.003500889,-0.019363033,-0.022046426,-0.033556785,-0.027528754,0.00013872962,-0.0019837772,-0.016246999,-0.012215601,0.0067138671875
0.005354794,-0.036755327,-0.0026125596,-0.027814206,-0.011340192,-0.0030944347,-0.028922504,-0.017908877,-0.013078075,-0.0017976352,0.004642349,-0.0076599866,-0.034265228,-0.023011664,-0.020639252,-0.021862796,-0.011468474,-0.027932424,0.004515189,-0.018301537,-0.009729909,-0.0018785702,-0.025833398,0.01541158,-0.010872106,-0.030640503,-0.0026256533,-0.016158354,0.015064464,-0.0060937963,-0.020406125,0.00079567713,-0.020714782,-0.029344639,-0.016451545,-0.023947518,0.016268888,0.0151630305,-0.029103981,-0.0076979683,-0.04112118,0.00854931,0.036490638,-0.012405646,-0.039982237,-0.026252834,-0.014395443,-0.007936752,-0.026750047,-0.0218658447265625
