89																							1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66
Cato_2004	emotional(pos/neg)_vs_neutral_word_generation	26	fMRI	T88	26	13	b	AFNI	NaN	-59	-49	-9	NaN	5.13	0.005	uncorrected	middle/superior_temporal_gyrus	37	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Cato_2004	emotional(pos/neg)_vs_neutral_word_generation	26	fMRI	T88	26	13	b	AFNI	NaN	-29	-68	32	NaN	5.63	0.005	uncorrected	lingual_gyrus	19_17	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Cato_2004	emotional(pos/neg)_vs_neutral_word_generation	26	fMRI	T88	26	13	b	AFNI	NaN	-15	-74	7	NaN	4.15	0.005	uncorrected	lingual_gyrus	18_19	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	egocentric_vs_allocentric	27	fMRI	T88	10	5	b	BrainVoyager4.9	random	-40	-48	52	NaN	6.16	0.001	uncorrected	L_superior_parietal	NaN	block	NaN	NaN	1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	yes	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	IndirPas	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	allocentric_vs_egocentric	28	fMRI	T88	10	5	b	BrainVoyager4.9	random	27	-88	-2	NaN	5.43	0.001	uncorrected	R_lateral_occipital	NaN	block	NaN	NaN	1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	allocentric_vs_egocentric	28	fMRI	T88	10	5	b	BrainVoyager4.9	random	19	-41	-8	NaN	5.28	0.001	uncorrected	R_parahippocampal_gyrus	NaN	block	NaN	NaN	1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	allocentric_vs_egocentric	28	fMRI	T88	10	5	b	BrainVoyager4.9	random	17	-61	17	NaN	5.99	0.001	uncorrected	R_cuneus	NaN	block	NaN	NaN	1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	allocentric_vs_egocentric	28	fMRI	T88	10	5	b	BrainVoyager4.9	random	-17	-47	-2	NaN	6.07	0.001	uncorrected	L_parahippocampal_gyrus	NaN	block	NaN	NaN	1	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	56	-14	-8	NaN	5.22	0.001	uncorrected	R_anterior_STS	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	25	-32	-23	NaN	5.29	0.001	uncorrected	R_cerebellum	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	18	-11	-7	NaN	5.43	0.001	uncorrected	R_striatum	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	5	-51	9	NaN	5.68	0.001	uncorrected	R_medial_anterior_occipital	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	-3	-61	29	NaN	5.85	0.001	uncorrected	L_cuneus/precuneus	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Chan_2004	other_vs_self	29	fMRI	T88	10	5	b	BrainVoyager4.9	random	-59	-8	-2	NaN	5.1	0.001	uncorrected	L_anterior_STS	NaN	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	anyother	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Craik_1999	self_relevance_vs_general_desirablility_judgment_of_trait_word	30	PET	T88	8	4	b	SPM94	NaN	6	34	4	4.47	NaN	0.05	corrected	anterior_cingulate	24	block	NaN	NaN	7	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	self	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	self	na	na
Craik_1999	self_relevance_vs_syllable__judgment_of_word	31	PET	T88	8	4	b	SPM94	NaN	-4	46	36	7.25	NaN	0.05	corrected	medial_frontal_lobe	8_9	block	NaN	NaN	8	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	SelfMent	na	SelfMent	NoAffMen	SelfNAff	SelfTrai	CoacOrNa	SelfTrai	CoacOrNa	self	MentalSt	Explicit	topdown	selftop	traits	selftrai	NotBaseL	self	traits	selftrai
Craik_1999	self_relevance_vs_syllable__judgment_of_word	31	PET	T88	8	4	b	SPM94	NaN	-32	24	-8	5.77	NaN	0.05	corrected	inferior_frontal_gyrus	47	block	NaN	NaN	8	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	no	no	no	no	SelfMent	na	SelfMent	NoAffMen	SelfNAff	SelfTrai	CoacOrNa	SelfTrai	CoacOrNa	self	MentalSt	Explicit	topdown	selftop	traits	selftrai	NotBaseL	self	traits	selftrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-6	52	-4	6.09	NaN	0.05	corrected	medial_frontal_lobe	10	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-6	44	40	7.16	NaN	0.05	corrected	medial_frontal_lobe	8_9	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-4	20	-8	4.5	NaN	0.05	corrected	anterior_cingulate	32	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-38	10	-16	6.44	NaN	0.05	corrected	superior_temporal_gyrus	38	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-6	-54	16	4.84	NaN	0.05	corrected	posterior_cingulate	23	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	other_relevance_vs_syllable__judgment_of_word	32	PET	T88	8	4	b	SPM94	NaN	-44	-68	20	5.23	NaN	0.05	corrected	middle_temporal_gyrus	39	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	yes	yes	no	no	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	no	yes	no	no	no	no	yes	yes	no	no	yes	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	general_desirability_vs_syllable__judgment_of_word	33	PET	T88	8	4	b	SPM94	NaN	-8	52	-4	5.13	NaN	0.05	corrected	medial_frontal_lobe	10	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	general_desirability_vs_syllable__judgment_of_word	33	PET	T88	8	4	b	SPM94	NaN	-6	44	36	6.58	NaN	0.05	corrected	medial_frontal_lobe	8_9	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	general_desirability_vs_syllable__judgment_of_word	33	PET	T88	8	4	b	SPM94	NaN	-36	36	-4	5.6	NaN	0.05	corrected	inferior_frontal_gyrus	47	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Craik_1999	general_desirability_vs_syllable__judgment_of_word	33	PET	T88	8	4	b	SPM94	NaN	-42	-66	20	4.97	NaN	0.05	corrected	middle_temporal_gyrus	39	block	NaN	NaN	10	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	yes	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	yes	no	yes	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheTrai	OtheTrai	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	traits	othetrai	NotBaseL	anyother	traits	othetrai
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	30	2	66	4	NaN	0.001	uncorrected	Superior_frontal_gyrus	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	-28	-2	56	3.88	NaN	0.001	uncorrected	Superior_frontal_gyrus	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	32	-66	56	5.61	NaN	0.05	corrected	Superior_parietal_lobe	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	-24	-66	46	5.13	NaN	0.05	corrected	Superior_parietal_lobe	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	46	-34	42	3.96	NaN	0.001	uncorrected	Inferior_parietal_cortex	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	-42	-36	42	4.2	NaN	0.001	uncorrected	Inferior_parietal_cortex	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	38	20	2	4.45	NaN	0.001	uncorrected	Anterior_insula	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_independent	34	fMRI	na	12	6	b	SPM2	random	-4	-80	-22	5.47	NaN	0.05	corrected	Medial_cerebellum	NaN	block	NaN	NaN	14	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	yes	no	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	no	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	-16	-66	64	4.69	NaN	0.001	uncorrected	Superior_parietal_lobe	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	22	-74	58	4.51	NaN	0.001	uncorrected	Superior_parietal_lobe	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	50	-36	56	4.26	NaN	0.001	uncorrected	Inferior_parietal_cortex	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	-28	4	56	3.87	NaN	0.001	uncorrected	Superior_frontal_gyrus	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	26	4	62	3.95	NaN	0.001	uncorrected	Superior_frontal_gyrus	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	-8	36	40	3.87	NaN	0.001	uncorrected	Medial_prefrontal_cortex	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	10	30	36	4.45	NaN	0.001	uncorrected	Medial_prefrontal_cortex	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	40	52	24	4.2	NaN	0.001	uncorrected	Middle_frontal_gyrus	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	-32	18	4	4.22	NaN	0.001	uncorrected	Anterior_insula	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	competition_vs_independent	35	fMRI	na	12	6	b	SPM2	random	42	24	-12	4.21	NaN	0.001	uncorrected	Anterior_insula	NaN	block	NaN	NaN	13	no	yes	no	no	no	no	no	no	yes	no	no	no	no	yes	no	no	yes	yes	yes	no	no	no	yes	no	no	yes	no	no	no	no	yes	no	yes	yes	no	yes	no	no	no	no	no	no	no	no	no	yes	na	OtheMent	OtheMent	NoAffMen	CoacOrNa	CoacOrNa	OtheNTra	OtheNTra	OtheNAff	anyother	MentalSt	Explicit	topdown	othertop	CoacOrNa	CoacOrNa	NotBaseL	anyother	na	na
Decety_2004	cooperation_vs_competition	36	fMRI	na	12	6	b	SPM2	random	-18	-46	70	4.25	NaN	0.001	uncorrected	Superior_parietal_cortex	NaN	block	NaN	NaN	4	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	na	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	na	CoacOrNa	na	na	na	CoacOrNa	CoacOrNa	CoacOrNa	CoacOrNa	NotBaseL	na	na	na
